"0","manhattanDist[1:5,1:5]
"
"1"," "
"1","        1"
"1","        2"
"1","        3"
"1","        4"
"1","        5"
"1","
1"
"1","   0.0000"
"1"," 255.2234"
"1"," 259.5400"
"1"," 270.5993"
"1"," 256.3201"
"1","
2"
"1"," 255.2234"
"1","   0.0000"
"1"," 258.1163"
"1"," 262.9239"
"1"," 262.3643"
"1","
3"
"1"," 259.5400"
"1"," 258.1163"
"1","   0.0000"
"1"," 261.5473"
"1"," 260.7623"
"1","
4"
"1"," 270.5993"
"1"," 262.9239"
"1"," 261.5473"
"1","   0.0000"
"1"," 274.8418"
"1","
5"
"1"," 256.3201"
"1"," 262.3643"
"1"," 260.7623"
"1"," 274.8418"
"1","   0.0000"
"1","
"
